slot,time,stochastic_grid_mw,base_load_mw,unmanaged_ev_mw,unmanaged_total_mw,managed_ev_mw,managed_total_mw,unmanaged_stress,managed_stress,unmanaged_evs_active,managed_evs_active,price_eur_mwh
0,00:00,2105.368328489016,2102.9612244944065,2.407103994609745,2105.368328489016,0.9760678644088716,2103.9372923588153,0.9188670029270021,0.9182424414845956,211,87,72.00150726089134
1,00:15,2099.090791477174,2097.2724397971247,1.8183516800497102,2099.090791477174,0.7278242170154903,2098.00026401414,0.9161272345255393,0.9156512846938598,165,66,72.00150726089134
2,00:30,2107.7706286452503,2106.3560801201693,1.414548525081227,2107.7706286452503,0.5602757733027469,2106.916355893472,0.9199154628638313,0.9195426240439027,129,51,72.00150726089134
3,00:45,2113.4952926554756,2112.4209711057483,1.0743215497273997,2113.4952926554756,0.44040370284138025,2112.8613748085895,0.9224139353594326,0.9221372682393908,98,40,72.00150726089134
4,01:00,2072.9455460499576,2072.154517653712,0.7910283962454527,2072.9455460499576,0.30592830747777483,2072.4604459611896,0.9047164029948214,0.9045046859006416,72,28,66.68505131414268
5,01:15,2088.8866684081986,2088.3287551966346,0.5579132115639313,2088.8866684081986,0.20444550374715953,2088.5332007003817,0.9116737468127185,0.9115194793579847,51,19,66.68505131414268
6,01:30,2089.9703911332035,2089.602047664789,0.3683434684146015,2089.9703911332035,0.13968636721364647,2089.7417340320026,0.9121467267843721,0.9120469316737326,33,13,66.68505131414268
7,01:45,2067.819234003132,2067.603233642075,0.21600036105694737,2067.819234003132,0.06072579684178952,2067.6639594389167,0.9024790752442344,0.9024113072097673,20,6,66.68505131414268
8,02:00,2057.662369659057,2057.567347969801,0.09502168925580923,2057.662369659057,0.049139108824933414,2057.616487078626,0.8980462131304235,0.8980261881359385,9,4,63.89488610763455
9,02:15,2070.954198861311,2070.9540990353603,9.982595060382066e-05,2070.954198861311,0.00010940434352305679,2070.954208439704,0.9038472993808556,0.9038473035612496,0,0,63.89488610763455
10,02:30,2062.546876461362,2062.5466653498806,0.00021111148116043053,2062.546876461362,4.453092085640255,2066.9997574355207,0.9001780073943906,0.9021214228717442,0,473,63.89488610763455
11,02:45,2021.4627551686542,2021.4623206790284,0.0004344896258146398,2021.4627551686542,12.671830357280806,2034.1341510363093,0.8822472525287025,0.8877775568399534,0,1346,63.89488610763455
12,03:00,2033.2537296194066,2033.2528593263883,0.0008702930183882125,2033.2537296194066,12.67230797641472,2045.925167302803,0.8873933056960014,0.8929236282573154,0,1346,61.357474342928654
13,03:15,2007.9266079828349,2007.9249113357325,0.0016966471022636705,2007.9266079828349,15.411855614370825,2023.3367669501033,0.8763395361317626,0.8830651462747844,0,1406,61.357474342928654
14,03:30,2003.9770953897323,2003.9738759436261,0.003219446106217063,2003.9770953897323,18.751244458066836,2022.725120401693,0.8746158107625056,0.8827981992407745,0,1432,61.357474342928654
15,03:45,2012.624872010727,2012.618925520974,0.005946489752949573,2012.624872010727,12.677871238952962,2025.296796759927,0.8783900465948734,0.8839205817311983,0,1346,61.357474342928654
16,04:00,1993.8467944881877,1993.8361024818096,0.010692006378101564,1993.8467944881877,30.5698276184277,2024.4059301002374,0.870194541998179,0.8835317718652381,1,1667,61.061131414267834
17,04:15,1998.9078758007724,1998.8891599683714,0.018715832401052682,1998.9078758007724,26.342284502898003,2025.2314444712695,0.8724034004455758,0.8838920593767957,1,1660,61.061131414267834
18,04:30,2011.7610995905907,2011.729202834878,0.031896755712789125,2011.7610995905907,15.143828565240382,2026.8730314001184,0.8780130617394628,0.8846085136147285,2,1393,61.061131414267834
19,04:45,2038.4544472217115,2038.401516063089,0.052931158622441916,2038.4544472217115,12.726192294264713,2051.1277083573536,0.8896631070089761,0.8951942253978312,3,1349,61.061131414267834
20,05:00,2047.9933466068348,2047.9078107002788,0.08553590655616344,2047.9933466068348,8.305892944020309,2056.213703644299,0.8938262644815315,0.8974139573007854,4,878,64.70441551939925
21,05:15,2091.322535798418,2091.1879164685697,0.1346193298480307,2091.322535798418,0.1308119522036769,2091.3187284207734,0.9127368568339398,0.9127351951419508,7,8,64.70441551939925
22,05:30,2142.6828098980604,2142.476441285047,0.2063686130135267,2142.6828098980604,0.2006510089212541,2142.677092293968,0.9351525360729818,0.9351500406817169,11,12,64.70441551939925
23,05:45,2158.5598168664865,2158.251626746285,0.3081901202011016,2158.5598168664865,0.3146933489451553,2158.5663200952304,0.9420818973686363,0.9420847356379427,16,18,64.70441551939925
24,06:00,2160.825770288811,2160.208803546083,0.6169667427281533,2160.825770288811,0.6210906643026415,2160.8298942103856,0.9430708501337032,0.9430726499781326,24,26,76.242112640801
25,06:15,2200.3256125503895,2199.3570294344177,0.9685831159717387,2200.3256125503895,0.96881544365776,2200.3258448780753,0.9603101622216904,0.960310263618791,34,38,76.242112640801
26,06:30,2264.0269734281414,2262.733752953769,1.2932204743722724,2264.0269734281414,1.2662114363218175,2263.999964390091,0.9881119856651538,0.9881001978399503,45,49,76.242112640801
27,06:45,2284.365222477718,2282.673859814909,1.6913626628086953,2284.365222477718,1.725046941263825,2284.398906756173,0.9969884115598947,0.9970031127271778,58,64,76.242112640801
28,07:00,2368.269055346349,2366.1064006875495,2.1626546587995663,2368.269055346349,2.1084760105889537,2368.2148766981386,1.0336074023553998,1.0335837566248973,75,75,88.03397997496872
29,07:15,2475.6496876200204,2472.9495508796676,2.7001367403526464,2475.6496876200204,1.5722031048897929,2474.5217539845576,1.0804726080367864,1.07998033265433,94,71,88.03397997496872
30,07:30,2534.912750800786,2531.6235556794477,3.289195121338226,2534.912750800786,1.51824992956319,2533.141805609011,1.1063373807287291,1.1055644693674747,116,68,88.03397997496872
31,07:45,2570.607523221541,2566.700201798066,3.907321423475251,2570.607523221541,1.4838578622831937,2568.184059660349,1.1219160080456698,1.1208583115518815,140,73,88.03397997496872
32,08:00,2601.1398872000445,2596.6149841133856,4.524903086659143,2601.1398872000445,1.6692829792911867,2598.2842670926766,1.1352415537003526,1.133995246793362,165,82,91.84339674593241
33,08:15,2669.191105547935,2664.0839932615136,5.107112286421203,2669.191105547935,2.303113448361181,2666.387106709875,1.1649418290406461,1.1637180517216492,191,89,91.84339674593241
34,08:30,2685.6555978877873,2680.004043536285,5.651554351502406,2685.6555978877873,2.509865645855382,2682.51390918214,1.1721275924656578,1.1707564337728893,217,103,91.84339674593241
35,08:45,2706.1778734482286,2700.0773825904275,6.1004908578009385,2706.1778734482286,3.2231906828336454,2703.3005732732613,1.1810843348951396,1.1798285659389347,243,129,91.84339674593241
36,09:00,2717.648913275017,2711.223101074309,6.425812200708089,2717.648913275017,3.3416254845257525,2714.5647265588345,1.1860907557876121,1.1847446932644812,265,145,86.27630037546933
37,09:15,2697.833435384559,2691.2259031109174,6.607532273641648,2697.833435384559,3.5343366680909343,2694.7602397790083,1.177442488149883,1.1761012225873355,282,165,86.27630037546933
38,09:30,2693.2862364836556,2686.6503060009027,6.635930482752797,2693.2862364836556,3.4998427759369752,2690.1501487768396,1.175457908554357,1.1740891943616503,294,184,86.27630037546933
39,09:45,2649.6759958391644,2643.1635624784512,6.512433360713383,2649.6759958391644,4.038363545297384,2647.2019260237485,1.1564246540992147,1.15534487101064,301,212,86.27630037546933
40,10:00,2640.237816569892,2633.9886757827053,6.249140787186504,2640.237816569892,3.745675359421353,2637.734351142127,1.1523054549163962,1.1512128424060746,301,226,77.34846808510639
41,10:15,2611.1438775178217,2605.2767355468222,5.867141970999246,2611.1438775178217,3.2792346289379957,2608.55597017576,1.1396076954705217,1.1384782291291335,294,234,77.34846808510639
42,10:30,2607.80448834884,2602.410525340502,5.393963008338207,2607.80448834884,3.3005212594423403,2605.711046599944,1.1381502523828737,1.1372365906166255,282,247,77.34846808510639
43,10:45,2600.5598372314766,2595.6992372403915,4.8605999910849516,2600.5598372314766,4.003065365111452,2599.702302605503,1.1349883966783942,1.134614134246015,265,269,77.34846808510639
44,11:00,2582.86905575243,2578.570452615021,4.298603137408841,2582.86905575243,5.003986760886749,2583.574439375908,1.1272674315925584,1.1275752892378208,244,293,70.93126908635794
45,11:15,2587.0896372119605,2583.3520383147907,3.737598897170004,2587.0896372119605,4.563311239034738,2587.9153495538253,1.1291094622642706,1.129469836178223,221,285,70.93126908635794
46,11:30,2573.3837677414,2570.180268215127,3.2034995262728927,2573.3837677414,5.558736497760824,2575.739004712888,1.1231276722693764,1.1241555919487454,196,292,70.93126908635794
47,11:45,2585.430235305093,2582.7127421821265,2.717493122966565,2585.430235305093,4.496275060043233,2587.20901724217,1.1283852328569113,1.12916156448747,171,277,70.93126908635794
48,12:00,2579.2868075877714,2576.991039618063,2.295767969708327,2579.2868075877714,7.662225709817674,2584.6532653278805,1.125703995119111,1.1280461320617368,147,318,64.54491236855283
49,12:15,2581.979103024044,2580.0292758246787,1.9498271993650784,2581.979103024044,5.0014269620782885,2585.030702786757,1.1268790206027979,1.1282108608751884,125,262,64.54491236855283
50,12:30,2597.3875215041853,2595.700319972883,1.6872015313024484,2597.3875215041853,2.2121009407358256,2597.912420913619,1.1336038711275769,1.1338329582382065,106,200,64.54491236855283
51,12:45,2598.7338052404184,2597.221441564126,1.5123636762924535,2598.7338052404184,2.837515708004082,2600.05895727213,1.1341914432331617,1.134769792617127,91,202,64.54491236855283
52,13:00,2594.112164043252,2592.684489625946,1.4276744173062754,2594.112164043252,8.80660553166924,2601.4910951576153,1.1321743740400996,1.1353948349096357,80,269,60.76008512769154
53,13:15,2636.31803447694,2634.8838026262015,1.4342318507382894,2636.31803447694,4.210156090240282,2639.0939587164416,1.150594705127326,1.151806229567866,73,209,60.76008512769154
54,13:30,2634.8892912714837,2633.3567520994584,1.5325391720254908,2634.8892912714837,2.0220663275592283,2635.3788184270174,1.149971144409049,1.1501847936523526,70,141,60.76008512769154
55,13:45,2626.4605927917596,2624.7376476743625,1.7229451173972157,2626.4605927917596,2.5872615807456727,2627.324909255108,1.146292523045823,1.146669745343466,72,151,60.76008512769154
56,14:00,2608.1245954849,2606.1187534619776,2.0058420229226845,2608.1245954849,2.8254820710826607,2608.9442355330602,1.1382899599488834,1.1386476836708281,78,149,60.668154732098145
57,14:15,2606.4234767383036,2604.041846744602,2.381629993701461,2606.4234767383036,6.217599569717962,2610.25944631432,1.137547523643009,1.1392216942952118,89,225,60.668154732098145
58,14:30,2605.553847974033,2602.7033742198255,2.85047375420748,2605.553847974033,7.465979176596788,2610.169353396422,1.1371679828446264,1.1391823741400002,104,238,60.668154732098145
59,14:45,2620.670287018662,2617.258393968158,3.4118930505039082,2620.670287018662,3.6498800362182156,2620.9082740043764,1.143765401857686,1.1438692689033425,124,163,60.668154732098145
60,15:00,2605.9221225574333,2601.857883772445,4.064238784988312,2605.9221225574333,4.091607723558746,2605.9494914960037,1.137328712612489,1.1373406575126839,148,162,64.89689784677016
61,15:15,2619.003148489957,2614.199033203217,4.804115286739732,2619.003148489957,4.865855772940446,2619.0648889761574,1.1430377958789093,1.1430647418981625,176,192,64.89689784677016
62,15:30,2637.653333088967,2632.027519434888,5.625813654079303,2637.653333088967,5.106564497451394,2637.1340839323393,1.1511774828850432,1.1509508617708817,208,223,64.89689784677016
63,15:45,2627.606889704702,2621.086068410779,6.520821293923207,2627.606889704702,7.002560385336796,2628.0886287961157,1.1467928128975353,1.1470030631179506,243,271,64.89689784677016
64,16:00,2637.1416816520505,2629.6642134202543,7.477468231796141,2637.1416816520505,7.555380736497225,2637.2195941567516,1.1509541777198515,1.1509881818552403,283,310,72.34303705558338
65,16:15,2649.7881404802197,2641.307378992208,8.480761488011622,2649.7881404802197,8.44473467363348,2649.7521136658415,1.156473598509001,1.1564578749652845,325,356,72.34303705558338
66,16:30,2671.8688484898876,2662.3564032555932,9.512445234294159,2671.8688484898876,6.301532723090816,2668.6579359786842,1.1661105032333687,1.1647091325012708,369,329,72.34303705558338
67,16:45,2661.6693367349253,2651.118029381783,10.551307353142612,2661.6693367349253,5.6600302515417305,2656.7780596333246,1.1616590280825447,1.1595242789889935,416,315,72.34303705558338
68,17:00,2651.122171745988,2641.8974283396706,9.224743406317355,2651.122171745988,4.855696767575541,2646.753125107246,1.1570558231460875,1.1551489963280597,463,328,88.01176514772158
69,17:15,2638.2323392467674,2629.588903866552,8.64343538021559,2638.2323392467674,4.855642712780017,2634.444546579332,1.1514301843462058,1.14977704002512,516,343,88.01176514772158
70,17:30,2625.4943337358945,2615.683948379514,9.810385356380898,2625.4943337358945,5.269765479850559,2620.9537138593646,1.1458708089206984,1.143889100674725,606,374,88.01176514772158
71,17:45,2600.509738812762,2589.5551061695005,10.954632643261535,2600.509738812762,5.633593131602774,2595.1886993011035,1.134966531723349,1.1326442171134192,697,399,88.01176514772158
72,18:00,2576.5698458720676,2564.5153809403196,12.054464931747956,2576.5698458720676,6.256096170901402,2570.771477111221,1.1245182042838477,1.1219875640851473,787,450,97.21292438657987
73,18:15,2540.43287874582,2527.3441827501383,13.088695995681526,2540.43287874582,6.879945732630443,2534.2241284827687,1.1087465854992156,1.106036838388017,874,495,97.21292438657987
74,18:30,2519.776774520738,2505.7392035580474,14.037570962690463,2519.776774520738,6.407756335495923,2512.146959893543,1.0997314348841825,1.0964014784083906,957,503,97.21292438657987
75,18:45,2509.180571412683,2494.296943744098,14.883627668585103,2509.180571412683,7.388742350789443,2501.6856860948874,1.0951068277498612,1.091835759825045,1035,518,97.21292438657987
76,19:00,2474.2764971999254,2458.6640402066996,15.612456993225978,2474.2764971999254,7.071503527821862,2465.7355437345213,1.0798732927774626,1.0761456788456394,1105,538,102.04576865297946
77,19:15,2455.3133424586586,2439.1000306546207,16.21331180403764,2455.3133424586586,7.535010917252168,2446.635041571873,1.0715970130750627,1.0678094552314135,1168,563,102.04576865297946
78,19:30,2400.6616244008846,2384.4670114954392,16.194612905445354,2400.6616244008846,7.421517841927372,2391.8885293373664,1.0477448159573268,1.0439158861409492,1177,561,102.04576865297946
79,19:45,2394.1350391234755,2378.1287078623095,16.0063312611658,2394.1350391234755,7.255170398549679,2385.383878260859,1.044896352924968,1.041076996071749,1174,549,102.04576865297946
80,20:00,2362.0332842255316,2346.378643270465,15.654640955066535,2362.0332842255316,9.092386326600828,2355.471029597066,1.0308858622604007,1.0280218316956253,1159,579,97.74420630946419
81,20:15,2343.364180153856,2328.2135293985752,15.150650755280601,2343.364180153856,11.265305948764897,2339.47883534734,1.0227379180391707,1.0210421980602045,1132,610,97.74420630946419
82,20:30,2299.5057983195857,2284.9959740863283,14.509824233257403,2299.5057983195857,9.206160068584685,2294.202134154913,1.0035963648373103,1.0012816335242285,1093,526,97.74420630946419
83,20:45,2279.221074419262,2265.4698768442518,13.751197575010297,2279.221074419262,5.8856377875681565,2271.35551463182,0.9947432994599714,0.9913104543608827,1045,433,97.74420630946419
84,21:00,2273.4618030478046,2260.565353257699,12.89644979010566,2273.4618030478046,5.333876156753296,2265.8992294144523,0.992229722926818,0.9889291131119642,988,404,89.01616925388082
85,21:15,2270.0955747674534,2258.126686854887,11.96888791256654,2270.0955747674534,4.917313853310551,2263.0440007081975,0.9907605661767711,0.9876829770280845,925,385,89.01616925388082
86,21:30,2236.233006709606,2225.240594358118,10.992412351488065,2236.233006709606,4.647144552844005,2229.887738910962,0.9759815861751784,0.9732122573475269,856,367,89.01616925388082
87,21:45,2210.3927766574557,2200.4022517940616,9.99052486339425,2210.3927766574557,4.388125027301184,2204.7903768213628,0.9647038755619461,0.962258764045386,784,341,89.01616925388082
88,22:00,2204.544999873813,2195.5595656153623,8.985434258450965,2204.544999873813,3.864595042864416,2199.424160658227,0.9621516717246119,0.9599167325366201,711,310,83.9599023535303
89,22:15,2141.5618825021,2133.564578602642,7.997303899457852,2141.5618825021,3.7706526557702684,2137.3352312584125,0.9346633184938592,0.9328186387254064,637,283,83.9599023535303
90,22:30,2089.5437799264187,2082.5001083666834,7.043671559735241,2089.5437799264187,3.175518405020485,2085.6756267717037,0.9119605365792242,0.9102723197251754,565,254,83.9599023535303
91,22:45,2060.7320042435895,2054.5929465959525,6.139057647636909,2060.7320042435895,2.8791059456719195,2057.4720525416246,0.8993859245208741,0.897963151123204,496,225,83.9599023535303
92,23:00,2059.3212002925625,2054.0264367687096,5.29476352385273,2059.3212002925625,2.3158010144965657,2056.342237783206,0.8987701932112233,0.8974700547434007,430,196,75.42372058087132
93,23:15,2080.008533022757,2075.489684212674,4.518848810082919,2080.008533022757,1.9944365614019657,2077.484120774076,0.9077989731957641,0.906697218654428,370,170,75.42372058087132
94,23:30,2049.4792840377504,2045.6630179130893,3.8162661246610856,2049.4792840377504,1.5654404130627562,2047.2284583261521,0.8944747870489164,0.8934924366222754,314,140,75.42372058087132
95,23:45,2043.180775675539,2039.9916515100363,3.189124165502731,2043.180775675539,1.1701235989230725,2041.1617751089593,0.8917258659108039,0.8908446932559211,264,108,75.42372058087132
