slot,time,stochastic_grid_mw,base_load_mw,unmanaged_ev_mw,unmanaged_total_mw,managed_ev_mw,managed_total_mw,unmanaged_stress,managed_stress,unmanaged_evs_active,managed_evs_active,price_eur_mwh
0,00:00,2090.1081138583636,2087.701009863754,2.407103994609745,2090.1081138583636,1.1580678644088718,2088.859077728163,0.9122068344937883,0.9116617051356732,211,100,72.00150726089134
1,00:15,2047.295464765714,2045.4771130856643,1.8183516800497102,2047.295464765714,0.8598242170154905,2046.3369373026799,0.8935216809143378,0.8931033411657706,165,78,72.00150726089134
2,00:30,2016.6224580759454,2015.207909550864,1.414548525081227,2016.6224580759454,12.901090003342567,2028.1089995542065,0.8801347531514341,0.8851479395850409,129,1365,72.00150726089134
3,00:45,1948.1577737620455,1947.0834522123182,1.0743215497273997,1948.1577737620455,12.7922179328812,1959.8756701451994,0.8502540247151867,0.8553681836889399,98,1355,72.00150726089134
4,01:00,1909.5270166216446,1908.735988225399,0.7910283962454527,1909.5270166216446,12.657742537517596,1921.3937307629167,0.8333940161579779,0.8385731251575931,72,1343,66.68505131414268
5,01:15,1917.182504333818,1916.624591122254,0.5579132115639313,1917.182504333818,12.52325973378698,1929.147850856041,0.8367351773955832,0.8419573335138661,51,1331,66.68505131414268
6,01:30,1930.1728356433928,1929.8044921749781,0.3683434684146015,1930.1728356433928,12.425500597253468,1942.2299927722315,0.8424046778986255,0.8476669038402246,33,1322,66.68505131414268
7,01:45,1929.9683236128324,1929.7523232517754,0.21600036105694737,1929.9683236128324,12.34654002688161,1942.098863278657,0.8423154206631857,0.8476096736809571,20,1315,66.68505131414268
8,02:00,1905.6098388036546,1905.5148171143987,0.09502168925580923,1905.6098388036546,12.279953338864754,1917.7947704532635,0.8316844029787336,0.8370023948351902,9,1308,63.89488610763455
9,02:15,1896.5826450944585,1896.5825452685078,9.982595060382066e-05,1896.5826450944585,12.252923634383343,1908.835468902891,0.8277445743434451,0.8330921970552996,0,1306,63.89488610763455
10,02:30,1880.1204817471762,1880.120270635695,0.00021111148116043053,1880.1204817471762,18.095435788298044,1898.2157064239932,0.8205598273840053,0.8284573076686121,0,1443,63.89488610763455
11,02:45,1870.0985738594015,1870.0981393697757,0.0004344896258146398,1870.0985738594015,20.398520528859812,1890.4966598986355,0.8161858656691643,0.8250884068210821,0,1461,63.89488610763455
12,03:00,1888.5975658914292,1888.5966955984109,0.0008702930183882125,1888.5975658914292,0.0009537984439270426,1888.5976493968549,0.8242595661877994,0.8242596026329093,0,0,500.0
13,03:15,1876.6121171869627,1876.6104205398603,0.0016966471022636705,1876.6121171869627,17.443739645529668,1894.05416018539,0.819028636672624,0.8266410423301135,0,281,61.357474342928654
14,03:30,1893.3861946205009,1893.3829751743947,0.003219446106217063,1893.3861946205009,9.257533255134337,1902.640508429529,0.8263495154232238,0.830388468360238,0,217,61.357474342928654
15,03:45,1919.410873104696,1919.4049266149432,0.005946489752949573,1919.410873104696,0.006517060982168425,1919.4114436759253,0.8377077267144867,0.8377079757346074,0,0,61.357474342928654
16,04:00,1915.2776990240714,1915.2670070176932,0.010692006378101564,1915.2776990240714,0.011717914346570395,1915.2787249320397,0.835903844121285,0.835904291868583,1,1,61.061131414267834
17,04:15,1927.9138635930824,1927.8951477606813,0.018715832401052682,1927.9138635930824,0.020511633948280743,1927.9156593946295,0.8414187720837251,0.8414195558433946,1,1,61.061131414267834
18,04:30,1936.260453296512,1936.2285565407992,0.031896755712789125,1936.260453296512,0.03333921957776112,1936.261895760377,0.8450615578906893,0.8450621874396524,2,2,61.061131414267834
19,04:45,1963.0237095527764,1962.970778394154,0.052931158622441916,1963.0237095527764,0.05477383348580691,1963.0255522276398,0.8567421140822086,0.8567429182992693,3,3,61.061131414267834
20,05:00,1972.0036844836657,1971.9181485771096,0.08553590655616344,1972.0036844836657,0.08727091824917904,1972.0054194953589,0.8606613345527795,0.8606620917813237,4,5,64.70441551939925
21,05:15,2015.049050567803,2014.9144312379551,0.1346193298480307,2015.049050567803,0.1378278226163978,2015.0522590605715,0.879448055141482,0.8794494554561415,7,8,64.70441551939925
22,05:30,2029.702415382002,2029.4960467689884,0.2063686130135267,2029.702415382002,0.20263446199413043,2029.6986812309826,0.8858433700264943,0.8858417402935352,11,12,64.70441551939925
23,05:45,2053.157406524378,2052.849216404177,0.3081901202011016,2053.157406524378,0.29878072374417036,2053.147997127921,0.8960800669137045,0.8960759602764928,16,18,64.70441551939925
24,06:00,2100.460027663042,2099.843060920314,0.6169667427281533,2100.460027663042,0.6176209398371226,2100.4606818601515,0.916724823998784,0.9167251095165858,24,26,76.242112640801
25,06:15,2123.582250871992,2122.6136677560203,0.9685831159717387,2123.582250871992,0.9556102156559396,2123.569277971676,0.9268162876412835,0.9268106257483637,34,38,76.242112640801
26,06:30,2172.0750374551703,2170.781816980798,1.2932204743722724,2172.0750374551703,1.2959517170308938,2172.0777686978286,0.947980480561029,0.9479816725846393,45,49,76.242112640801
27,06:45,2237.612664754111,2235.921302091302,1.6913626628086953,2237.612664754111,1.6972870944309573,2237.618589185733,0.9765837241646523,0.9765863098237292,58,64,76.242112640801
28,07:00,2298.3327757255347,2296.170121066735,2.1626546587995663,2298.3327757255347,2.176290434054464,2298.3464115007896,1.0030844108287047,1.0030903620267784,75,82,88.03397997496872
29,07:15,2355.7759827420123,2353.0758460016596,2.7001367403526464,2355.7759827420123,2.4597547615831377,2355.5356007632427,1.0281549254533962,1.0280500131369141,94,101,88.03397997496872
30,07:30,2346.0868720632907,2342.7976769419524,3.289195121338226,2346.0868720632907,3.5289653520058915,2346.3266422939582,1.023926209760321,1.024030855085447,116,129,88.03397997496872
31,07:45,2390.370139647254,2386.4628182237784,3.907321423475251,2390.370139647254,3.8959576095355177,2390.3587758333138,1.0432532001087953,1.0432482404855714,140,154,88.03397997496872
32,08:00,2393.0342764205266,2388.5093733338676,4.524903086659143,2393.0342764205266,4.3776883111050715,2392.8870616449726,1.0444159360249385,1.0443516856048247,165,160,91.84339674593241
33,08:15,2410.6872717270285,2405.580159440607,5.107112286421203,2410.6872717270285,4.16398022025297,2409.74413966086,1.052120409712738,1.051708789131542,191,169,91.84339674593241
34,08:30,2408.8041330800506,2403.152578728548,5.651554351502406,2408.8041330800506,5.038839129061039,2408.1914178576094,1.0512985326372495,1.0510311191911204,217,171,91.84339674593241
35,08:45,2450.4817745925793,2444.381283734778,6.1004908578009385,2450.4817745925793,2.87069953993062,2447.251983274709,1.0694883234816703,1.0680787132827456,243,148,91.84339674593241
36,09:00,2484.460450401609,2478.0346382009006,6.425812200708089,2484.460450401609,2.8423260663728365,2480.8769642672737,1.0843179775529268,1.0827540007799645,265,152,86.27630037546933
37,09:15,2501.79341930002,2495.1858870263786,6.607532273641648,2501.79341930002,2.795426825909362,2497.981313852288,1.0918827789076333,1.0902190235161417,282,151,86.27630037546933
38,09:30,2472.2168318376093,2465.5809013548565,6.635930482752797,2472.2168318376093,3.5632789764062593,2469.1441803312628,1.0789743723781697,1.0776333442822914,294,173,86.27630037546933
39,09:45,2481.2302839028353,2474.717850542122,6.512433360713383,2481.2302839028353,3.1258418927645213,2477.8436924348866,1.0829082036100397,1.0814301595499178,301,177,86.27630037546933
40,10:00,2459.920944159824,2453.6718033726374,6.249140787186504,2459.920944159824,4.2752996013244635,2457.947102973962,1.0736079548701594,1.0727464915764617,301,293,77.34846808510639
41,10:15,2455.17173460807,2449.3045926370705,5.867141970999246,2455.17173460807,4.556647643003393,2453.861240280074,1.071535209741413,1.070963257566003,294,295,77.34846808510639
42,10:30,2454.954930232702,2449.5609672243636,5.393963008338207,2454.954930232702,3.7496500036681333,2453.310617228032,1.0714405876347155,1.0707229436281869,282,296,77.34846808510639
43,10:45,2464.793441650304,2459.932841659219,4.8605999910849516,2464.793441650304,3.7371103082371144,2463.669951967456,1.0757345077897902,1.075244171926118,265,287,77.34846808510639
44,11:00,2444.137494058648,2439.838890921239,4.298603137408841,2444.137494058648,9.9270725112287,2449.7659634324677,1.0667194255358534,1.0691759148420736,244,401,70.93126908635794
45,11:15,2441.320492620032,2437.582893722862,3.737598897170004,2441.320492620032,12.929081295795372,2450.5119750186573,1.0654899733615633,1.06950150415634,221,503,70.93126908635794
46,11:30,2444.278612644167,2441.075113117894,3.2034995262728927,2444.278612644167,10.049486874018381,2451.1245999919124,1.0667810153346446,1.0697688782141122,196,423,70.93126908635794
47,11:45,2451.854236813418,2449.1367436904516,2.717493122966565,2451.854236813418,3.6725978847815615,2452.8093415752332,1.0700873209256938,1.0705041668704602,171,290,70.93126908635794
48,12:00,2468.364414013329,2466.068646043621,2.295767969708327,2468.364414013329,3.2489792710582424,2469.317625314679,1.077293023052107,1.0777090426149432,147,263,64.54491236855283
49,12:15,2471.473937736026,2469.524110536661,1.9498271993650784,2471.473937736026,2.797971508492424,2472.3220820451534,1.0786501436589584,1.0790203077812317,125,240,64.54491236855283
50,12:30,2493.6648092505043,2491.977607719202,1.6872015313024484,2493.6648092505043,1.4971523378306322,2493.4747600570327,1.0883351281459628,1.088252183071483,106,111,64.54491236855283
51,12:45,2489.8860623803366,2488.3736987040443,1.5123636762924535,2489.8860623803366,1.224955342400387,2489.5986540464446,1.0866859317728501,1.0865604952728296,91,95,64.54491236855283
52,13:00,2486.5064721952726,2485.0787977779664,1.4276744173062754,2486.5064721952726,1.6763905638991976,2486.7551883418655,1.0852109433527952,1.0853194930336787,80,92,60.76008512769154
53,13:15,2481.1072888857148,2479.6730570349764,1.4342318507382894,2481.1072888857148,2.0108573571813952,2481.683914392158,1.0828545236618676,1.0831061861114957,73,100,60.76008512769154
54,13:30,2505.731625874032,2504.1990867020068,1.5325391720254908,2505.731625874032,1.414852601095004,2505.6139393031017,1.0936015698776518,1.0935502067478602,70,76,60.76008512769154
55,13:45,2500.6657908903694,2498.9428457729723,1.7229451173972157,2500.6657908903694,1.8548341915952544,2500.7976799645676,1.0913906367379378,1.0914481984085904,72,80,60.76008512769154
56,14:00,2507.921060822422,2505.9152187994996,2.0058420229226845,2507.921060822422,2.035321707478421,2507.950540506978,1.0945571269181507,1.0945699930323733,78,86,60.668154732098145
57,14:15,2527.328936155907,2524.947306162205,2.381629993701461,2527.328936155907,2.3834741763200844,2527.3307803385255,1.1030275004863037,1.1030283053614092,89,98,60.668154732098145
58,14:30,2530.742385192977,2527.8919114387695,2.85047375420748,2530.742385192977,2.830375105471269,2530.722286544241,1.1045172662645264,1.104508494409798,104,114,60.668154732098145
59,14:45,2554.6507806367094,2551.2388875862057,3.4118930505039082,2554.6507806367094,3.440956023723845,2554.6798436099293,1.114951846935711,1.1149645311804284,124,136,60.668154732098145
60,15:00,2590.676264748987,2586.6120259639983,4.064238784988312,2590.676264748987,3.1213655521151447,2589.7333915161134,1.1306748100710973,1.1302633024551105,148,143,64.89689784677016
61,15:15,2605.6635299648906,2600.8594146781506,4.804115286739732,2605.6635299648906,2.4107549301477205,2603.270169608298,1.1372158524553024,1.1361712942048394,176,136,64.89689784677016
62,15:30,2612.532212778665,2606.9063991245857,5.625813654079303,2612.532212778665,3.047914080554448,2609.9543132051404,1.1402136205444986,1.139088521993847,208,154,64.89689784677016
63,15:45,2598.0775638146597,2591.5567425207364,6.520821293923207,2598.0775638146597,3.6510346559767437,2595.207777176713,1.1339050332098306,1.1326525434619001,243,170,64.89689784677016
64,16:00,2629.150966537257,2621.6734983054607,7.477468231796141,2629.150966537257,3.582563056117635,2625.2560613615783,1.1474667098267426,1.1457668173200337,283,173,72.34303705558338
65,16:15,2656.222662068459,2647.7419005804477,8.480761488011622,2656.222662068459,3.4619774131870837,2651.2038779936347,1.1592818812626882,1.1570914830227368,325,179,72.34303705558338
66,16:30,2675.245659609844,2665.73321437555,9.512445234294159,2675.245659609844,4.509742473379412,2670.242956848929,1.1675842787581825,1.1654008990472529,369,196,72.34303705558338
67,16:45,2690.678168525671,2680.1268611725286,10.551307353142612,2690.678168525671,4.571957963091419,2684.69881913562,1.17431964331328,1.1717100159245026,416,224,72.34303705558338
68,17:00,2701.782712549014,2692.5579691426965,9.224743406317355,2701.782712549014,4.525400612971064,2697.0833697556677,1.1791661107686555,1.1771151294891244,463,250,88.01176514772158
69,17:15,2713.2535784548354,2704.61014307462,8.64343538021559,2713.2535784548354,4.592989123608252,2709.203132198228,1.184172455755057,1.1824046788953202,516,291,88.01176514772158
70,17:30,2683.8338119449354,2674.0234265885547,9.810385356380898,2683.8338119449354,5.162346500726783,2679.1857730892816,1.1713324921658048,1.1693039019780498,606,341,88.01176514772158
71,17:45,2658.00087088829,2647.0462382450287,10.954632643261535,2658.00087088829,5.879933891611503,2652.92617213664,1.1600579627619425,1.1578431611191191,697,398,88.01176514772158
72,18:00,2609.5529681227545,2597.4985031910064,12.054464931747956,2609.5529681227545,6.788136266357195,2604.2866394573634,1.1389133589366274,1.1366149223297324,787,471,97.21292438657987
73,18:15,2575.1970544084334,2562.108358412752,13.088695995681526,2575.1970544084334,7.432679037062173,2569.541037449814,1.1239190631450908,1.1214505509703112,874,544,97.21292438657987
74,18:30,2536.390354563438,2522.3527836007474,14.037570962690463,2536.390354563438,8.268567566576557,2530.621351167324,1.1069822661497404,1.1044644421715166,957,605,97.21292438657987
75,18:45,2516.309733039931,2501.426105371346,14.883627668585103,2516.309733039931,10.80025674000018,2512.226362111346,1.0982182792185518,1.0964361327142007,1035,668,97.21292438657987
76,19:00,2518.8074587586075,2503.1950017653817,15.612456993225978,2518.8074587586075,10.410759423468777,2513.6057611888505,1.0993083866901034,1.0970381576801107,1105,698,102.04576865297946
77,19:15,2500.8207307699295,2484.6074189658916,16.21331180403764,2500.8207307699295,10.860532956266042,2495.4679519221577,1.091458258702626,1.0891220917760946,1168,706,102.04576865297946
78,19:30,2480.145807989319,2463.9511950838737,16.194612905445354,2480.145807989319,11.180343348369291,2475.131538432243,1.0824348949167746,1.0802464669930556,1177,708,102.04576865297946
79,19:45,2447.2807110980134,2431.2743798368474,16.0063312611658,2447.2807110980134,11.803298097452455,2443.0776779343,1.0680912512546261,1.066256879361554,1174,706,102.04576865297946
80,20:00,2415.8340683140264,2400.17942735896,15.654640955066535,2415.8340683140264,11.764766106408882,2411.9441934653687,1.0543666777365206,1.0526689806658553,1159,679,97.74420630946419
81,20:15,2402.4852810770335,2387.3346303217527,15.150650755280601,2402.4852810770335,11.31999796310793,2398.654628284861,1.0485407327200642,1.0468688825251276,1132,648,97.74420630946419
82,20:30,2376.408204397973,2361.8983801647155,14.509824233257403,2376.408204397973,9.585649340368636,2371.484029505084,1.0371596527593987,1.035010545753042,1093,570,97.74420630946419
83,20:45,2356.1992383689576,2342.4480407939473,13.751197575010297,2356.1992383689576,6.241637787568156,2348.6896785815156,1.0283396511491998,1.0250621786985052,1045,476,97.74420630946419
84,21:00,2336.826085968045,2323.9296361779393,12.89644979010566,2336.826085968045,5.357876156753296,2329.2875123346926,1.0198844320585572,1.0165942968042694,988,437,89.01616925388082
85,21:15,2321.9404404236952,2309.9715525111287,11.96888791256654,2321.9404404236952,5.314313853310551,2315.2858663644392,1.0133877405662013,1.0104834181068754,925,414,89.01616925388082
86,21:30,2273.46655416689,2262.474141815402,10.992412351488065,2273.46655416689,4.9061445528440055,2267.3802863682463,0.9922317965053437,0.989575505643799,856,383,89.01616925388082
87,21:45,2242.8360773472928,2232.8455524838987,9.99052486339425,2242.8360773472928,4.425125027301184,2237.2706775111997,0.9788634304799804,0.9764344672442926,784,355,89.01616925388082
88,22:00,2213.1753622546703,2204.1899279962195,8.985434258450965,2213.1753622546703,4.1065950428644165,2208.2965230390837,0.9659183072856035,0.9637889865833176,711,332,83.9599023535303
89,22:15,2161.8198713696374,2153.8225674701794,7.997303899457852,2161.8198713696374,3.580652655770268,2157.4032201259497,0.9435047156328585,0.9415771122599258,637,291,83.9599023535303
90,22:30,2179.0885773739737,2172.0449058142385,7.043671559735241,2179.0885773739737,3.374518405020485,2175.419424219259,0.9510414700885598,0.9494401047992033,565,265,83.9599023535303
91,22:45,2151.3202865550415,2145.1812289074046,6.139057647636909,2151.3202865550415,2.689105945671919,2147.8703348530767,0.9389222765888127,0.9374165795866627,496,233,83.9599023535303
92,23:00,2132.1923778645055,2126.8976143406526,5.29476352385273,2132.1923778645055,2.6098010144965658,2129.507415355149,0.9305740916689093,0.9294022665680186,430,203,75.42372058087132
93,23:15,2041.9797080091423,2037.4608591990593,4.518848810082919,2041.9797080091423,2.311436561401966,2039.7722957604612,0.8912016719101624,0.8902382688563008,370,172,75.42372058087132
94,23:30,2097.4456893530064,2093.6294232283453,3.8162661246610856,2097.4456893530064,1.8764404130627563,2095.5058636414083,0.9154092461156786,0.9145626285363707,314,145,75.42372058087132
95,23:45,2064.275626912648,2061.0865027471455,3.189124165502731,2064.275626912648,1.5081235989230728,2062.5946263460687,0.900932503282111,0.9001988473551978,264,119,75.42372058087132
